1,talk,164,10,14,Over
1,talk,165,11,3,Over
1,talk,166,11,1,DIVINATION Agent[15]
1,talk,167,11,13,Over
1,talk,168,11,11,Over
1,talk,169,11,9,VOTE Agent[01]
1,talk,170,11,4,Over
1,talk,171,11,10,Over
1,talk,172,11,8,Over
1,talk,173,11,14,VOTE Agent[11]
1,talk,174,11,7,Over
1,talk,175,11,5,Over
1,talk,176,11,15,Over
1,talk,177,11,12,Over
1,talk,178,11,2,Over
1,talk,179,11,6,Over
1,talk,180,12,1,VOTED Agent[10]
1,talk,181,12,11,Over
1,talk,182,12,4,VOTE Agent[01]
1,talk,183,12,15,Over
1,talk,184,12,13,Over
1,talk,185,12,9,Skip
1,talk,186,12,8,Over
1,talk,187,12,5,Over
1,talk,188,12,12,Over
1,talk,189,12,2,Over
1,talk,190,12,7,Over
1,talk,191,12,3,Over
1,talk,192,12,10,Over
1,talk,193,12,6,Over
1,talk,194,12,14,Over
1,talk,195,13,5,Over
1,talk,196,13,14,Over
1,talk,197,13,6,Over
1,talk,198,13,8,Over
1,talk,199,13,13,Over
1,talk,200,13,10,Over
1,talk,201,13,2,Over
1,talk,202,13,12,Over
1,talk,203,13,4,Skip
1,talk,204,13,11,Over
1,talk,205,13,15,Over
1,talk,206,13,1,ATTACK Agent[04]
1,talk,207,13,3,Over
1,talk,208,13,9,VOTE Agent[15]
1,talk,209,13,7,Over
1,talk,210,14,14,Over
1,talk,211,14,6,Over
1,talk,212,14,15,Over
1,talk,213,14,2,VOTE Agent[01]
1,talk,214,14,1,GUARDED Agent[03]
1,talk,215,14,9,Skip
1,talk,216,14,8,Over
1,talk,217,14,12,Over
1,talk,218,14,4,VOTE Agent[15]
1,talk,219,14,3,Over
1,talk,220,14,10,Over
1,talk,221,14,7,Over
1,talk,222,14,5,Over
1,talk,223,14,11,Over
1,talk,224,14,13,Over
1,talk,225,15,5,Over
1,talk,226,15,13,Over
1,talk,227,15,6,Over
1,talk,228,15,4,VOTE Agent[01]
1,talk,229,15,8,Over
1,talk,230,15,9,Skip
1,talk,231,15,11,Over
1,talk,232,15,12,Over
1,talk,233,15,7,Over
1,talk,234,15,1,Over
1,talk,235,15,3,Over
1,talk,236,15,10,Over
1,talk,237,15,15,Over
1,talk,238,15,14,Over
1,talk,239,15,2,VOTE Agent[15]
1,talk,240,16,8,Over
1,talk,241,16,1,Over
1,talk,242,16,6,Over
1,talk,243,16,13,Over
1,talk,244,16,11,Over
1,talk,245,16,7,Over
1,talk,246,16,3,Over
1,talk,247,16,9,Over
1,talk,248,16,5,Over
1,talk,249,16,14,Over
1,talk,250,16,4,VOTE Agent[15]
1,talk,251,16,12,Over
1,talk,252,16,15,Over
1,talk,253,16,2,Skip
1,talk,254,16,10,Over
1,talk,255,17,8,Over
1,talk,256,17,15,Over
1,talk,257,17,5,Over
1,talk,258,17,13,Over
1,talk,259,17,3,Over
1,talk,260,17,10,Over
1,talk,261,17,7,Over
1,talk,262,17,4,Skip
1,talk,263,17,12,Over
1,talk,264,17,14,Over
1,talk,265,17,9,Over
1,talk,266,17,6,Over
1,talk,267,17,11,Over
1,talk,268,17,2,Skip
1,talk,269,17,1,Over
1,talk,270,18,11,Over
1,talk,271,18,15,Over
1,talk,272,18,3,Over
1,talk,273,18,8,Over
1,talk,274,18,10,Over
1,talk,275,18,4,Skip
1,talk,276,18,1,Over
1,talk,277,18,13,Over
1,talk,278,18,6,Over
1,talk,279,18,7,Over
1,talk,280,18,9,Over
1,talk,281,18,5,Over
1,talk,282,18,14,Over
1,talk,283,18,12,Over
1,talk,284,18,2,Over
1,talk,285,19,9,Over
1,talk,286,19,7,Over
1,talk,287,19,3,Over
1,talk,288,19,5,Over
1,talk,289,19,4,Over
1,talk,290,19,1,Over
1,talk,291,19,6,Over
1,talk,292,19,15,Over
1,talk,293,19,12,Over
1,talk,294,19,11,Over
1,talk,295,19,8,Over
1,talk,296,19,14,Over
1,talk,297,19,10,Over
1,talk,298,19,2,Over
1,talk,299,19,13,Over
1,vote,1,2
1,vote,2,15
1,vote,3,13
1,vote,4,15
1,vote,5,13
1,vote,6,11
1,vote,7,13
1,vote,8,5
1,vote,9,15
1,vote,10,15
1,vote,11,1
1,vote,12,15
1,vote,13,3
1,vote,14,11
1,vote,15,11
1,execute,15,WEREWOLF
1,divine,2,7,HUMAN
1,whisper,0,0,14,Skip
1,whisper,1,0,3,BECAUSE (AND (NOT (COMINGOUT Agent[01] WEREWOLF)) (NOT (COMINGOUT Agent[11] WEREWOLF)) (DAY 1 (Agent[01] IDENTIFIED Agent[11] WEREWOLF))) (ESTIMATE Agent[01] POSSESSED)
1,whisper,2,1,3,ATTACK Agent[02]
1,whisper,3,1,14,Skip
1,whisper,4,2,14,Over
1,whisper,5,2,3,Skip
1,whisper,6,3,3,Skip
1,whisper,7,3,14,Over
1,whisper,8,4,3,Over
1,whisper,9,4,14,Over
1,guard,1,6,POSSESSED
1,attackVote,3,2
1,attackVote,14,1
1,attackVote,3,2
1,attackVote,14,1
1,attack,2,true
2,status,1,BODYGUARD,ALIVE,kenzi
2,status,2,SEER,DEAD,hello_wolf
2,status,3,WEREWOLF,ALIVE,Dummy_01
2,status,4,VILLAGER,ALIVE,Tomato
2,status,5,VILLAGER,ALIVE,Dummy_03
2,status,6,POSSESSED,ALIVE,Udon
2,status,7,VILLAGER,ALIVE,Dummy_02
2,status,8,VILLAGER,ALIVE,fisherman
2,status,9,VILLAGER,ALIVE,takeda
2,status,10,MEDIUM,ALIVE,GO1DeNO
2,status,11,VILLAGER,ALIVE,wasabi
2,status,12,VILLAGER,ALIVE,fanfan
2,status,13,VILLAGER,ALIVE,calups
2,status,14,WEREWOLF,ALIVE,sonoda
2,status,15,WEREWOLF,DEAD,cantar
2,talk,0,0,6,DIVINED Agent[10] WEREWOLF
2,talk,1,0,8,ESTIMATE Agent[05] WEREWOLF
2,talk,2,0,10,COMINGOUT Agent[10] MEDIUM
2,talk,3,0,14,VOTE Agent[11]
2,talk,4,0,5,Skip
2,talk,5,0,4,VOTE Agent[09]
2,talk,6,0,7,Skip
2,talk,7,0,3,Skip
2,talk,8,0,11,Skip
2,talk,9,0,12,VOTE Agent[07]
2,talk,10,0,9,VOTE Agent[11]
2,talk,11,0,1,VOTED Agent[14]
2,talk,12,0,13,Skip
2,talk,13,1,7,Skip
2,talk,14,1,8,ESTIMATE Agent[07] WEREWOLF
2,talk,15,1,14,VOTE Agent[01]
2,talk,16,1,4,VOTE Agent[11]
2,talk,17,1,1,Skip
2,talk,18,1,6,VOTE Agent[11]
2,talk,19,1,12,Skip
2,talk,20,1,9,Skip
2,talk,21,1,11,ESTIMATE Agent[04] VILLAGER
2,talk,22,1,3,Skip
2,talk,23,1,5,Skip
2,talk,24,1,10,IDENTIFIED Agent[15] WEREWOLF
2,talk,25,1,13,Skip
2,talk,26,2,5,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
2,talk,27,2,12,Skip
2,talk,28,2,7,AND (VOTE Agent[10]) (REQUEST ANY (VOTE Agent[10]))
2,talk,29,2,6,VOTE Agent[10]
2,talk,30,2,13,Over
2,talk,31,2,3,AND (VOTE Agent[11]) (REQUEST ANY (VOTE Agent[11]))
2,talk,32,2,11,Skip
2,talk,33,2,9,Skip
2,talk,34,2,14,Skip
2,talk,35,2,10,VOTE Agent[07]
2,talk,36,2,4,Skip
2,talk,37,2,1,ATTACKED Agent[12]
2,talk,38,2,8,ESTIMATE Agent[13] WEREWOLF
2,talk,39,3,4,Skip
2,talk,40,3,10,Skip
2,talk,41,3,3,Skip
2,talk,42,3,14,Skip
2,talk,43,3,11,VOTE Agent[08]
2,talk,44,3,5,AND (VOTE Agent[10]) (REQUEST ANY (VOTE Agent[10]))
2,talk,45,3,1,Skip
2,talk,46,3,6,Over
2,talk,47,3,8,VOTE Agent[10]
2,talk,48,3,12,Over
2,talk,49,3,7,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
2,talk,50,3,13,Over
2,talk,51,3,9,VOTE Agent[01]
2,talk,52,4,1,Skip
2,talk,53,4,12,Over
2,talk,54,4,3,Skip
2,talk,55,4,10,Skip
2,talk,56,4,11,VOTE Agent[10]
2,talk,57,4,4,VOTE Agent[10]
2,talk,58,4,5,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
2,talk,59,4,8,Skip
2,talk,60,4,13,Over
2,talk,61,4,7,AND (VOTE Agent[11]) (REQUEST ANY (VOTE Agent[11]))
2,talk,62,4,9,Skip
2,talk,63,4,14,Over
2,talk,64,4,6,Over
2,talk,65,5,8,Skip
2,talk,66,5,4,Skip
2,talk,67,5,1,DISAGREE TALK day2 ID:17
2,talk,68,5,7,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
2,talk,69,5,6,Over
2,talk,70,5,14,Over
2,talk,71,5,10,Over
2,talk,72,5,9,Skip
2,talk,73,5,5,AND (VOTE Agent[11]) (REQUEST ANY (VOTE Agent[11]))
2,talk,74,5,12,Over
2,talk,75,5,3,Over
2,talk,76,5,13,OR (VOTE Agent[03]) (VOTE Agent[04]) (VOTE Agent[05]) (VOTE Agent[07]) (VOTE Agent[08]) (VOTE Agent[09]) (VOTE Agent[12]) (VOTE Agent[14]) 
2,talk,77,5,11,VOTE Agent[04]
2,talk,78,6,10,Over
2,talk,79,6,8,Over
2,talk,80,6,3,Over
2,talk,81,6,13,Over
2,talk,82,6,5,Skip
2,talk,83,6,11,VOTE Agent[09]
2,talk,84,6,4,VOTE Agent[11]
2,talk,85,6,7,AND (VOTE Agent[11]) (REQUEST ANY (VOTE Agent[11]))
2,talk,86,6,6,Over
2,talk,87,6,9,Over
2,talk,88,6,14,Over
2,talk,89,6,1,VOTED Agent[14]
2,talk,90,6,12,Over
2,talk,91,7,10,Over
2,talk,92,7,11,VOTE Agent[10]
2,talk,93,7,3,Over
2,talk,94,7,1,AGREE TALK day2 ID:28
2,talk,95,7,6,Over
2,talk,96,7,9,Over
2,talk,97,7,12,Over
2,talk,98,7,13,Over
2,talk,99,7,4,Skip
2,talk,100,7,8,Over
2,talk,101,7,5,Skip
2,talk,102,7,14,Over
2,talk,103,7,7,Skip
2,talk,104,8,9,Over
2,talk,105,8,3,Over
2,talk,106,8,10,Over
2,talk,107,8,11,ESTIMATE Agent[07] VILLAGER
2,talk,108,8,4,Skip
2,talk,109,8,13,Over
2,talk,110,8,1,ATTACK Agent[04]
2,talk,111,8,6,Over
2,talk,112,8,8,Over
2,talk,113,8,5,Over
2,talk,114,8,7,Skip
2,talk,115,8,14,Over
2,talk,116,8,12,Over
2,talk,117,9,11,Over
2,talk,118,9,4,Over
2,talk,119,9,14,Over
2,talk,120,9,9,Over
2,talk,121,9,12,Over
2,talk,122,9,10,Over
2,talk,123,9,5,Over
2,talk,124,9,8,Over
2,talk,125,9,13,Over
2,talk,126,9,1,VOTED Agent[10]
2,talk,127,9,7,Over
2,talk,128,9,6,Over
2,talk,129,9,3,Over
2,talk,130,10,12,Over
2,talk,131,10,6,Over
2,talk,132,10,4,Over
2,talk,133,10,9,Over
2,talk,134,10,13,Over
2,talk,135,10,5,Over
2,talk,136,10,1,Agent[04] DIVINED Agent[07] WEREWOLF
2,talk,137,10,11,Over
2,talk,138,10,3,Over
2,talk,139,10,8,Over
2,talk,140,10,10,Over
2,talk,141,10,7,Over
2,talk,142,10,14,Over
2,talk,143,11,10,Over
2,talk,144,11,7,BECAUSE (AND (COMINGOUT Agent[07] VILLAGER) (DAY 2 (Agent[04] DIVINED Agent[07] WEREWOLF))) (XOR (ESTIMATE Agent[04] WEREWOLF) (ESTIMATE Agent[04] POSSESSED))
2,talk,145,11,8,Over
2,talk,146,11,3,Over
2,talk,147,11,1,ATTACK Agent[04]
2,talk,148,11,14,Over
2,talk,149,11,11,Over
2,talk,150,11,6,Over
2,talk,151,11,13,Over
2,talk,152,11,5,Over
2,talk,153,11,12,Over
2,talk,154,11,4,Over
2,talk,155,11,9,Over
2,talk,156,12,10,Over
2,talk,157,12,3,Over
2,talk,158,12,14,Over
2,talk,159,12,8,Over
2,talk,160,12,9,Over
2,talk,161,12,12,Over
2,talk,162,12,6,Over
2,talk,163,12,1,AGREE TALK day2 ID:148
2,talk,164,12,4,Over
2,talk,165,12,5,Over
2,talk,166,12,13,Over
2,talk,167,12,11,Over
2,talk,168,12,7,BECAUSE (XOR (ESTIMATE Agent[04] WEREWOLF) (ESTIMATE Agent[04] POSSESSED)) (AND (VOTE Agent[04]) (REQUEST ANY (VOTE Agent[04])))
2,talk,169,13,8,Over
2,talk,170,13,9,Over
2,talk,171,13,5,Over
2,talk,172,13,13,Over
2,talk,173,13,11,Over
2,talk,174,13,10,Over
2,talk,175,13,7,Skip
2,talk,176,13,1,Over
2,talk,177,13,6,Over
2,talk,178,13,4,Over
2,talk,179,13,3,Over
2,talk,180,13,12,Over
2,talk,181,13,14,Over
2,talk,182,14,8,Over
2,talk,183,14,5,Over
2,talk,184,14,9,Over
2,talk,185,14,11,Over
2,talk,186,14,12,Over
2,talk,187,14,1,Over
2,talk,188,14,13,Over
2,talk,189,14,7,Skip
2,talk,190,14,4,Over
2,talk,191,14,3,Over
2,talk,192,14,10,Over
2,talk,193,14,6,Over
2,talk,194,14,14,Over
2,talk,195,15,14,Over
2,talk,196,15,12,Over
2,talk,197,15,8,Over
2,talk,198,15,11,Over
2,talk,199,15,5,Over
2,talk,200,15,1,Over
2,talk,201,15,9,Over
2,talk,202,15,10,Over
2,talk,203,15,6,Over
2,talk,204,15,13,Over
2,talk,205,15,3,Over
2,talk,206,15,7,Over
2,talk,207,15,4,Over
2,vote,1,11
2,vote,3,11
2,vote,4,11
2,vote,5,11
2,vote,6,10
2,vote,7,4
2,vote,8,10
2,vote,9,1
2,vote,10,1
2,vote,11,10
2,vote,12,7
2,vote,13,3
2,vote,14,1
2,execute,11,VILLAGER
2,whisper,0,0,3,BECAUSE (AND (NOT (COMINGOUT Agent[06] WEREWOLF)) (NOT (COMINGOUT Agent[10] WEREWOLF)) (DAY 2 (Agent[06] DIVINED Agent[10] WEREWOLF))) (ESTIMATE Agent[06] POSSESSED)
2,whisper,1,0,14,Skip
2,whisper,2,1,3,BECAUSE (AND (NOT (COMINGOUT Agent[04] WEREWOLF)) (NOT (COMINGOUT Agent[07] WEREWOLF)) (DAY 2 (Agent[04] DIVINED Agent[07] WEREWOLF))) (ESTIMATE Agent[04] POSSESSED)
2,whisper,3,1,14,Skip
2,whisper,4,2,3,BECAUSE (Agent[10] COMINGOUT Agent[10] MEDIUM) (ATTACK Agent[10])
2,whisper,5,2,14,Over
2,whisper,6,3,3,Skip
2,whisper,7,3,14,Over
2,whisper,8,4,3,Skip
2,whisper,9,4,14,Over
2,whisper,10,5,14,Over
2,whisper,11,5,3,Over
2,guard,1,6,POSSESSED
2,attackVote,3,10
2,attackVote,14,9
2,attackVote,3,10
2,attackVote,14,9
2,attack,10,true
3,status,1,BODYGUARD,ALIVE,kenzi
3,status,2,SEER,DEAD,hello_wolf
3,status,3,WEREWOLF,ALIVE,Dummy_01
3,status,4,VILLAGER,ALIVE,Tomato
3,status,5,VILLAGER,ALIVE,Dummy_03
3,status,6,POSSESSED,ALIVE,Udon
3,status,7,VILLAGER,ALIVE,Dummy_02
3,status,8,VILLAGER,ALIVE,fisherman
3,status,9,VILLAGER,ALIVE,takeda
3,status,10,MEDIUM,DEAD,GO1DeNO
3,status,11,VILLAGER,DEAD,wasabi
3,status,12,VILLAGER,ALIVE,fanfan
3,status,13,VILLAGER,ALIVE,calups
3,status,14,WEREWOLF,ALIVE,sonoda
3,status,15,WEREWOLF,DEAD,cantar
3,talk,0,0,4,VOTE Agent[12]
3,talk,1,0,8,ESTIMATE Agent[06] WEREWOLF
3,talk,2,0,3,Skip
3,talk,3,0,6,DIVINED Agent[03] HUMAN
3,talk,4,0,13,Skip
3,talk,5,0,9,VOTE Agent[01]
3,talk,6,0,12,VOTE Agent[07]
3,talk,7,0,7,BECAUSE (AND (COMINGOUT Agent[07] VILLAGER) (DAY 2 (Agent[04] DIVINED Agent[07] WEREWOLF))) (XOR (ESTIMATE Agent[04] WEREWOLF) (ESTIMATE Agent[04] POSSESSED))
3,talk,8,0,5,BECAUSE (AND (ANY ATTACKED Agent[10]) (DAY 2 (Agent[06] DIVINED Agent[10] WEREWOLF))) (XOR (ESTIMATE Agent[06] WEREWOLF) (ESTIMATE Agent[06] POSSESSED))
3,talk,9,0,1,VOTED Agent[07]
3,talk,10,0,14,VOTE Agent[01]
3,talk,11,1,7,Skip
3,talk,12,1,8,ESTIMATE Agent[05] WEREWOLF
3,talk,13,1,5,Skip
3,talk,14,1,6,VOTE Agent[01]
3,talk,15,1,13,Skip
3,talk,16,1,14,Skip
3,talk,17,1,3,Skip
3,talk,18,1,4,VOTE Agent[01]
3,talk,19,1,9,Skip
3,talk,20,1,1,Skip
3,talk,21,1,12,Skip
3,talk,22,2,1,COMINGOUT Agent[12] FREEMASON
3,talk,23,2,8,ESTIMATE Agent[13] WEREWOLF
3,talk,24,2,7,BECAUSE (XOR (ESTIMATE Agent[04] WEREWOLF) (ESTIMATE Agent[04] POSSESSED)) (AND (VOTE Agent[04]) (REQUEST ANY (VOTE Agent[04])))
3,talk,25,2,4,Skip
3,talk,26,2,6,Over
3,talk,27,2,9,Skip
3,talk,28,2,14,Skip
3,talk,29,2,12,Skip
3,talk,30,2,3,AND (VOTE Agent[06]) (REQUEST ANY (VOTE Agent[06]))
3,talk,31,2,13,Over
3,talk,32,2,5,BECAUSE (XOR (ESTIMATE Agent[06] WEREWOLF) (ESTIMATE Agent[06] POSSESSED)) (AND (VOTE Agent[06]) (REQUEST ANY (VOTE Agent[06])))
3,talk,33,3,13,Over
3,talk,34,3,4,Skip
3,talk,35,3,9,Over
3,talk,36,3,8,VOTE Agent[05]
3,talk,37,3,3,Skip
3,talk,38,3,14,Over
3,talk,39,3,6,Over
3,talk,40,3,7,Skip
3,talk,41,3,1,GUARDED Agent[03]
3,talk,42,3,5,Skip
3,talk,43,3,12,Over
3,talk,44,4,7,Skip
3,talk,45,4,3,Skip
3,talk,46,4,1,DIVINATION Agent[12]
3,talk,47,4,13,Over
3,talk,48,4,6,Over
3,talk,49,4,8,Skip
3,talk,50,4,14,Over
3,talk,51,4,12,Over
3,talk,52,4,5,Skip
3,talk,53,4,9,Over
3,talk,54,4,4,Over
3,talk,55,5,6,Over
3,talk,56,5,9,Over
3,talk,57,5,8,Skip
