3,talk,112,10,12,Over
3,talk,113,10,2,Over
3,talk,114,10,5,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
3,talk,115,10,8,Over
3,talk,116,10,1,ATTACK Agent[12]
3,talk,117,10,9,Over
3,talk,118,10,14,Over
3,talk,119,10,3,AND (VOTE Agent[13]) (REQUEST ANY (VOTE Agent[13]))
3,talk,120,10,4,Over
3,talk,121,11,1,Over
3,talk,122,11,13,Over
3,talk,123,11,10,Over
3,talk,124,11,5,AND (VOTE Agent[13]) (REQUEST ANY (VOTE Agent[13]))
3,talk,125,11,2,Over
3,talk,126,11,8,Over
3,talk,127,11,4,Over
3,talk,128,11,14,Over
3,talk,129,11,12,Over
3,talk,130,11,9,Over
3,talk,131,11,3,AND (VOTE Agent[03]) (REQUEST ANY (VOTE Agent[03]))
3,talk,132,12,14,Over
3,talk,133,12,2,Over
3,talk,134,12,1,Over
3,talk,135,12,9,Over
3,talk,136,12,12,Over
3,talk,137,12,8,Over
3,talk,138,12,10,Over
3,talk,139,12,4,Over
3,talk,140,12,3,Over
3,talk,141,12,13,Over
3,talk,142,12,5,Over
3,vote,1,12
3,vote,2,10
3,vote,3,13
3,vote,4,3
3,vote,5,3
3,vote,8,10
3,vote,9,8
3,vote,10,2
3,vote,12,10
3,vote,13,3
3,vote,14,1
3,vote,1,12
3,vote,2,10
3,vote,3,10
3,vote,4,3
3,vote,5,3
3,vote,8,10
3,vote,9,8
3,vote,10,2
3,vote,12,10
3,vote,13,3
3,vote,14,1
3,execute,10,WEREWOLF
3,guard,3,14,POSSESSED
3,attackVote,1,2
3,attack,2,true
4,status,1,WEREWOLF,ALIVE,kenzi
4,status,2,VILLAGER,DEAD,hello_wolf
4,status,3,BODYGUARD,ALIVE,Dummy_01
4,status,4,MEDIUM,ALIVE,Tomato
4,status,5,VILLAGER,ALIVE,Dummy_03
4,status,6,VILLAGER,DEAD,Udon
4,status,7,SEER,DEAD,Dummy_02
4,status,8,VILLAGER,ALIVE,fisherman
4,status,9,VILLAGER,ALIVE,takeda
4,status,10,WEREWOLF,DEAD,GO1DeNO
4,status,11,VILLAGER,DEAD,wasabi
4,status,12,VILLAGER,ALIVE,fanfan
4,status,13,VILLAGER,ALIVE,calups
4,status,14,POSSESSED,ALIVE,sonoda
4,status,15,WEREWOLF,DEAD,cantar
4,talk,0,0,12,VOTE Agent[14]
4,talk,1,0,4,IDENTIFIED Agent[10] WEREWOLF
4,talk,2,0,14,DIVINED Agent[14] HUMAN
4,talk,3,0,13,Skip
4,talk,4,0,5,Skip
4,talk,5,0,3,Skip
4,talk,6,0,1,DIVINATION Agent[05]
4,talk,7,0,9,VOTE Agent[08]
4,talk,8,0,8,VOTE Agent[09]
4,talk,9,1,12,Skip
4,talk,10,1,13,Skip
4,talk,11,1,5,Skip
4,talk,12,1,1,VOTED Agent[14]
4,talk,13,1,14,VOTE Agent[01]
4,talk,14,1,8,Skip
4,talk,15,1,9,Skip
4,talk,16,1,3,Skip
4,talk,17,1,4,VOTE Agent[08]
4,talk,18,2,3,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,19,2,4,VOTE Agent[01]
4,talk,20,2,9,Skip
4,talk,21,2,12,VOTE Agent[01]
4,talk,22,2,8,VOTE Agent[01]
4,talk,23,2,14,Skip
4,talk,24,2,5,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,25,2,1,Skip
4,talk,26,2,13,Over
4,talk,27,3,13,Over
4,talk,28,3,3,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,29,3,8,Skip
4,talk,30,3,5,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,31,3,12,Skip
4,talk,32,3,14,Skip
4,talk,33,3,4,Skip
4,talk,34,3,9,Over
4,talk,35,3,1,GUARD Agent[12]
4,talk,36,4,1,VOTE Agent[04]
4,talk,37,4,3,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,38,4,13,Over
4,talk,39,4,4,Skip
4,talk,40,4,9,Over
4,talk,41,4,8,Skip
4,talk,42,4,12,Skip
4,talk,43,4,5,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,44,4,14,Over
4,talk,45,5,12,Over
4,talk,46,5,14,Over
4,talk,47,5,5,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,48,5,9,Over
4,talk,49,5,4,VOTE Agent[08]
4,talk,50,5,13,OR (VOTE Agent[03]) (VOTE Agent[05]) (VOTE Agent[08]) (VOTE Agent[09]) (VOTE Agent[12]) 
4,talk,51,5,8,Over
4,talk,52,5,1,Skip
4,talk,53,5,3,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,54,6,1,DISAGREE TALK day4 ID:47
4,talk,55,6,3,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,56,6,8,Over
4,talk,57,6,14,Over
4,talk,58,6,13,Over
4,talk,59,6,12,Over
4,talk,60,6,5,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,61,6,4,Skip
4,talk,62,6,9,Over
4,talk,63,7,8,Over
4,talk,64,7,4,Skip
4,talk,65,7,1,ATTACKED Agent[08]
4,talk,66,7,14,Over
4,talk,67,7,12,Over
4,talk,68,7,13,Over
4,talk,69,7,3,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,70,7,9,Over
4,talk,71,7,5,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,72,8,8,Over
4,talk,73,8,5,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,74,8,3,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,75,8,1,Skip
4,talk,76,8,12,Over
4,talk,77,8,4,Over
4,talk,78,8,14,Over
4,talk,79,8,13,Over
4,talk,80,8,9,Over
4,talk,81,9,9,Over
4,talk,82,9,3,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,83,9,8,Over
4,talk,84,9,4,Over
4,talk,85,9,14,Over
4,talk,86,9,5,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,87,9,13,Over
4,talk,88,9,12,Over
4,talk,89,9,1,Over
4,talk,90,10,3,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,91,10,1,AGREE TALK day4 ID:32
4,talk,92,10,9,Over
4,talk,93,10,5,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,94,10,13,Over
4,talk,95,10,14,Over
4,talk,96,10,12,Over
4,talk,97,10,4,Over
4,talk,98,10,8,Over
4,talk,99,11,13,Over
4,talk,100,11,3,AND (VOTE Agent[08]) (REQUEST ANY (VOTE Agent[08]))
4,talk,101,11,14,Over
4,talk,102,11,8,Over
4,talk,103,11,5,AND (VOTE Agent[05]) (REQUEST ANY (VOTE Agent[05]))
4,talk,104,11,4,Over
4,talk,105,11,12,Over
4,talk,106,11,1,VOTED Agent[09]
4,talk,107,11,9,Over
4,talk,108,12,14,Over
4,talk,109,12,1,DIVINATION Agent[08]
4,talk,110,12,5,Over
4,talk,111,12,4,Over
4,talk,112,12,13,Over
4,talk,113,12,8,Over
4,talk,114,12,9,Over
4,talk,115,12,12,Over
4,talk,116,12,3,Over
4,talk,117,13,13,Over
4,talk,118,13,3,Over
4,talk,119,13,4,Over
4,talk,120,13,9,Over
4,talk,121,13,14,Over
4,talk,122,13,5,Over
4,talk,123,13,1,COMINGOUT Agent[13] MEDIUM
4,talk,124,13,12,Over
4,talk,125,13,8,Over
4,talk,126,14,4,Over
4,talk,127,14,12,Over
4,talk,128,14,14,Over
4,talk,129,14,8,VOTE Agent[04]
4,talk,130,14,9,VOTE Agent[01]
4,talk,131,14,3,Over
4,talk,132,14,13,Over
4,talk,133,14,5,Over
4,talk,134,14,1,Over
4,talk,135,15,5,Over
4,talk,136,15,8,Skip
4,talk,137,15,13,Over
4,talk,138,15,4,Over
4,talk,139,15,3,Over
4,talk,140,15,9,Skip
4,talk,141,15,1,Over
4,talk,142,15,14,Over
4,talk,143,15,12,Over
4,talk,144,16,8,Skip
4,talk,145,16,12,Over
4,talk,146,16,5,Over
4,talk,147,16,4,Over
4,talk,148,16,9,Skip
4,talk,149,16,3,Over
4,talk,150,16,1,Over
4,talk,151,16,14,Over
4,talk,152,16,13,Over
4,talk,153,17,4,Over
4,talk,154,17,5,Over
4,talk,155,17,12,Over
4,talk,156,17,1,Over
4,talk,157,17,13,Over
4,talk,158,17,8,Over
4,talk,159,17,3,Over
4,talk,160,17,9,Over
4,talk,161,17,14,Over
4,vote,1,12
4,vote,3,5
4,vote,4,8
4,vote,5,8
4,vote,8,4
4,vote,9,1
4,vote,12,1
4,vote,13,3
4,vote,14,1
4,execute,1,WEREWOLF
4,guard,3,14,POSSESSED
5,status,1,WEREWOLF,DEAD,kenzi
5,status,2,VILLAGER,DEAD,hello_wolf
5,status,3,BODYGUARD,ALIVE,Dummy_01
5,status,4,MEDIUM,ALIVE,Tomato
5,status,5,VILLAGER,ALIVE,Dummy_03
5,status,6,VILLAGER,DEAD,Udon
5,status,7,SEER,DEAD,Dummy_02
5,status,8,VILLAGER,ALIVE,fisherman
5,status,9,VILLAGER,ALIVE,takeda
5,status,10,WEREWOLF,DEAD,GO1DeNO
5,status,11,VILLAGER,DEAD,wasabi
5,status,12,VILLAGER,ALIVE,fanfan
5,status,13,VILLAGER,ALIVE,calups
5,status,14,POSSESSED,ALIVE,sonoda
5,status,15,WEREWOLF,DEAD,cantar
5,result,8,0,VILLAGER
