1,talk,241,16,11,Over
1,talk,242,16,13,Over
1,talk,243,16,14,Over
1,talk,244,16,7,Over
1,talk,245,16,5,Over
1,talk,246,16,1,Over
1,talk,247,16,2,Over
1,talk,248,16,12,Over
1,talk,249,16,8,Skip
1,talk,250,16,10,Over
1,talk,251,16,6,Over
1,talk,252,16,15,Over
1,talk,253,16,4,Over
1,talk,254,16,3,Over
1,talk,255,17,15,Over
1,talk,256,17,12,Over
1,talk,257,17,10,Over
1,talk,258,17,13,Over
1,talk,259,17,2,Over
1,talk,260,17,9,Over
1,talk,261,17,4,Over
1,talk,262,17,14,Over
1,talk,263,17,7,Over
1,talk,264,17,8,Skip
1,talk,265,17,5,Over
1,talk,266,17,3,Over
1,talk,267,17,1,Over
1,talk,268,17,11,Over
1,talk,269,17,6,Over
1,talk,270,18,1,Over
1,talk,271,18,10,Over
1,talk,272,18,7,Over
1,talk,273,18,15,Over
1,talk,274,18,9,Over
1,talk,275,18,14,Over
1,talk,276,18,12,Over
1,talk,277,18,13,Over
1,talk,278,18,6,Over
1,talk,279,18,5,Over
1,talk,280,18,11,Over
1,talk,281,18,3,Over
1,talk,282,18,2,Over
1,talk,283,18,8,VOTE Agent[04]
1,talk,284,18,4,Over
1,talk,285,19,9,Over
1,talk,286,19,2,Over
1,talk,287,19,10,Over
1,talk,288,19,3,Over
1,talk,289,19,4,Over
1,talk,290,19,5,Over
1,talk,291,19,15,Over
1,talk,292,19,13,Over
1,talk,293,19,1,Over
1,talk,294,19,12,Over
1,talk,295,19,7,Over
1,talk,296,19,11,Over
1,talk,297,19,14,Over
1,talk,298,19,8,Skip
1,talk,299,19,6,Over
1,vote,1,7
1,vote,2,4
1,vote,3,10
1,vote,4,1
1,vote,5,1
1,vote,6,1
1,vote,7,1
1,vote,8,4
1,vote,9,1
1,vote,10,1
1,vote,11,5
1,vote,12,5
1,vote,13,1
1,vote,14,1
1,vote,15,1
1,execute,1,SEER
1,whisper,0,0,5,ESTIMATE Agent[04] POSSESSED
1,whisper,1,0,3,ESTIMATE Agent[04] POSSESSED
1,whisper,2,0,6,ESTIMATE Agent[04] POSSESSED
1,whisper,3,1,6,ATTACK Agent[14]
1,whisper,4,1,5,ATTACK Agent[14]
1,whisper,5,1,3,ATTACK Agent[10]
1,whisper,6,2,3,COMINGOUT Agent[03] VILLAGER
1,whisper,7,2,5,REQUEST(ATTACK Agent[14])
1,whisper,8,2,6,REQUEST(ATTACK Agent[14])
1,whisper,9,3,5,IDENTIFIED Agent[01] WEREWOLF
1,whisper,10,3,3,Skip
1,whisper,11,3,6,DIVINED Agent[12] HUMAN
1,whisper,12,4,3,Skip
1,whisper,13,4,5,Skip
1,whisper,14,4,6,Skip
1,whisper,15,5,6,Skip
1,whisper,16,5,5,Skip
1,whisper,17,5,3,Over
1,whisper,18,6,5,Over
1,whisper,19,6,3,Over
1,whisper,20,6,6,Over
1,guard,12,4,POSSESSED
1,attackVote,3,10
1,attackVote,5,14
1,attackVote,6,14
1,attack,14,true
2,status,1,SEER,DEAD,carlo
2,status,2,VILLAGER,ALIVE,m_cre
2,status,3,WEREWOLF,ALIVE,cndl
2,status,4,POSSESSED,ALIVE,AITKN
2,status,5,WEREWOLF,ALIVE,aplain
2,status,6,WEREWOLF,ALIVE,takkyubu
2,status,7,VILLAGER,ALIVE,kasuka
2,status,8,VILLAGER,ALIVE,johnny
2,status,9,VILLAGER,ALIVE,hibagon
2,status,10,VILLAGER,ALIVE,colun
2,status,11,VILLAGER,ALIVE,wasabi
2,status,12,BODYGUARD,ALIVE,Udon
2,status,13,VILLAGER,ALIVE,JuN1Ro
2,status,14,MEDIUM,DEAD,cash
2,status,15,VILLAGER,ALIVE,daisyo
2,talk,0,0,6,DIVINED Agent[12] HUMAN
2,talk,1,0,13,VOTE Agent[12]
2,talk,2,0,12,VOTE Agent[05]
2,talk,3,0,7,ESTIMATE Agent[05] WEREWOLF
2,talk,4,0,11,VOTE Agent[05]
2,talk,5,0,3,VOTE Agent[07]
2,talk,6,0,4,DIVINED Agent[02] WEREWOLF
2,talk,7,0,8,VOTE Agent[04]
2,talk,8,0,15,VOTE Agent[06]
2,talk,9,0,9,DISAGREE TALK day1 ID:16
2,talk,10,0,5,IDENTIFIED Agent[01] WEREWOLF
2,talk,11,0,10,DISAGREE TALK day1 ID:136
2,talk,12,0,2,VOTE Agent[04]
2,talk,13,1,13,VOTE Agent[04]
2,talk,14,1,5,VOTE Agent[10]
2,talk,15,1,12,Over
2,talk,16,1,10,ESTIMATE Agent[06] SEER
2,talk,17,1,15,ESTIMATE Agent[12] VILLAGER
2,talk,18,1,8,Skip
2,talk,19,1,6,VOTE Agent[11]
2,talk,20,1,2,Skip
2,talk,21,1,4,VOTE Agent[02]
2,talk,22,1,9,ESTIMATE Agent[04] SEER
2,talk,23,1,3,VOTE Agent[12]
2,talk,24,1,11,Skip
2,talk,25,1,7,ESTIMATE Agent[06] WEREWOLF
2,talk,26,2,6,REQUEST(VOTE Agent[11])
2,talk,27,2,8,Skip
2,talk,28,2,10,DISAGREE TALK day1 ID:80
2,talk,29,2,9,DISAGREE TALK day1 ID:80
2,talk,30,2,4,VOTE Agent[02]
2,talk,31,2,7,ESTIMATE Agent[15] WEREWOLF
2,talk,32,2,3,Skip
2,talk,33,2,13,Over
2,talk,34,2,12,Over
2,talk,35,2,15,Over
2,talk,36,2,5,REQUEST(VOTE Agent[10])
2,talk,37,2,2,Skip
2,talk,38,2,11,Skip
2,talk,39,3,6,Skip
2,talk,40,3,8,VOTE Agent[04]
2,talk,41,3,3,Skip
2,talk,42,3,12,Over
2,talk,43,3,2,Over
2,talk,44,3,10,DISAGREE TALK day1 ID:131
2,talk,45,3,9,DISAGREE TALK day1 ID:131
2,talk,46,3,5,Skip
2,talk,47,3,4,REQUEST(VOTE Agent[02])
2,talk,48,3,11,Over
2,talk,49,3,7,VOTE Agent[02]
2,talk,50,3,13,ESTIMATE Agent[04] WEREWOLF
2,talk,51,3,15,ESTIMATE Agent[12] VILLAGER
2,talk,52,4,10,DISAGREE TALK day1 ID:146
2,talk,53,4,3,VOTE Agent[02]
2,talk,54,4,5,Skip
2,talk,55,4,13,Over
2,talk,56,4,12,Over
2,talk,57,4,6,Skip
2,talk,58,4,2,Over
2,talk,59,4,9,DISAGREE TALK day1 ID:146
2,talk,60,4,4,Skip
2,talk,61,4,11,Over
2,talk,62,4,7,Skip
2,talk,63,4,15,ESTIMATE Agent[12] VILLAGER
2,talk,64,4,8,Skip
2,talk,65,5,2,Over
2,talk,66,5,6,Over
2,talk,67,5,10,DISAGREE TALK day1 ID:175
2,talk,68,5,9,DISAGREE TALK day1 ID:175
2,talk,69,5,12,Over
2,talk,70,5,15,Over
2,talk,71,5,3,Skip
2,talk,72,5,5,Over
2,talk,73,5,13,VOTE Agent[02]
2,talk,74,5,4,Skip
2,talk,75,5,11,ESTIMATE Agent[04] WEREWOLF
2,talk,76,5,8,Skip
2,talk,77,5,7,Skip
2,talk,78,6,11,ESTIMATE Agent[08] VILLAGER
2,talk,79,6,15,ESTIMATE Agent[12] VILLAGER
2,talk,80,6,12,Over
2,talk,81,6,10,ESTIMATE Agent[02] WEREWOLF
2,talk,82,6,13,Over
2,talk,83,6,2,Over
2,talk,84,6,5,Over
2,talk,85,6,9,ESTIMATE Agent[02] WEREWOLF
2,talk,86,6,8,VOTE Agent[04]
2,talk,87,6,7,Over
2,talk,88,6,6,Over
2,talk,89,6,3,Skip
2,talk,90,6,4,Over
2,talk,91,7,8,Skip
2,talk,92,7,4,Over
2,talk,93,7,13,ESTIMATE Agent[02] WEREWOLF
2,talk,94,7,15,Skip
2,talk,95,7,5,Over
2,talk,96,7,9,REQUEST(Agent[04] DIVINATION Agent[02])
2,talk,97,7,11,Over
2,talk,98,7,7,Over
2,talk,99,7,2,Over
2,talk,100,7,10,REQUEST(Agent[06] DIVINATION Agent[02])
2,talk,101,7,3,Over
2,talk,102,7,12,Over
2,talk,103,7,6,Over
2,talk,104,8,15,ESTIMATE Agent[12] VILLAGER
2,talk,105,8,2,Over
2,talk,106,8,9,VOTE Agent[02]
2,talk,107,8,6,Over
2,talk,108,8,12,Over
2,talk,109,8,5,Over
2,talk,110,8,4,Over
2,talk,111,8,3,Over
2,talk,112,8,8,Skip
2,talk,113,8,10,VOTE Agent[02]
2,talk,114,8,13,ESTIMATE Agent[15] VILLAGER
2,talk,115,8,11,ESTIMATE Agent[04] WEREWOLF
2,talk,116,8,7,Over
2,talk,117,9,9,Skip
2,talk,118,9,13,Over
2,talk,119,9,3,Over
2,talk,120,9,10,Skip
2,talk,121,9,5,VOTE Agent[02]
2,talk,122,9,7,Over
2,talk,123,9,4,Over
2,talk,124,9,8,VOTE Agent[04]
2,talk,125,9,2,Over
2,talk,126,9,11,ESTIMATE Agent[10] VILLAGER
2,talk,127,9,6,Over
2,talk,128,9,12,Over
2,talk,129,9,15,Skip
2,talk,130,10,3,Over
2,talk,131,10,15,Over
2,talk,132,10,9,Skip
2,talk,133,10,10,Skip
2,talk,134,10,6,Over
2,talk,135,10,11,Over
2,talk,136,10,4,Over
2,talk,137,10,5,REQUEST(VOTE Agent[02])
2,talk,138,10,13,Over
2,talk,139,10,8,Skip
2,talk,140,10,7,Over
2,talk,141,10,2,Over
2,talk,142,10,12,Over
2,talk,143,11,6,Over
2,talk,144,11,3,Over
2,talk,145,11,9,Over
2,talk,146,11,2,Over
2,talk,147,11,15,Over
2,talk,148,11,12,Over
2,talk,149,11,13,Over
2,talk,150,11,5,Skip
2,talk,151,11,7,Over
2,talk,152,11,10,Over
2,talk,153,11,4,VOTE Agent[02]
2,talk,154,11,11,ESTIMATE Agent[15] VILLAGER
2,talk,155,11,8,Skip
2,talk,156,12,11,ESTIMATE Agent[05] WEREWOLF
2,talk,157,12,5,Skip
2,talk,158,12,4,Skip
2,talk,159,12,9,Over
2,talk,160,12,2,Over
2,talk,161,12,6,Over
2,talk,162,12,3,Over
2,talk,163,12,8,VOTE Agent[04]
2,talk,164,12,12,Over
2,talk,165,12,15,Over
2,talk,166,12,10,Over
2,talk,167,12,7,Over
2,talk,168,12,13,Over
2,talk,169,13,9,Over
2,talk,170,13,7,Over
2,talk,171,13,6,Over
2,talk,172,13,4,Skip
2,talk,173,13,13,Over
2,talk,174,13,2,Over
2,talk,175,13,12,Over
2,talk,176,13,11,ESTIMATE Agent[12] VILLAGER
2,talk,177,13,3,Over
2,talk,178,13,8,Skip
2,talk,179,13,5,Over
2,talk,180,13,15,Over
2,talk,181,13,10,Over
2,talk,182,14,3,Over
2,talk,183,14,15,Over
2,talk,184,14,2,Over
2,talk,185,14,12,Over
2,talk,186,14,13,Over
2,talk,187,14,11,Over
2,talk,188,14,8,Skip
2,talk,189,14,7,Over
2,talk,190,14,10,Over
2,talk,191,14,6,Over
2,talk,192,14,5,Over
2,talk,193,14,9,Over
2,talk,194,14,4,Over
2,talk,195,15,12,Over
2,talk,196,15,9,Over
2,talk,197,15,10,Over
2,talk,198,15,15,Over
2,talk,199,15,13,Over
2,talk,200,15,2,Over
2,talk,201,15,6,Over
2,talk,202,15,5,Over
2,talk,203,15,11,ESTIMATE Agent[06] WEREWOLF
2,talk,204,15,4,Over
2,talk,205,15,3,Over
2,talk,206,15,8,VOTE Agent[04]
2,talk,207,15,7,Over
2,talk,208,16,10,Over
2,talk,209,16,4,Over
2,talk,210,16,8,Skip
2,talk,211,16,13,Over
2,talk,212,16,15,Over
2,talk,213,16,7,Over
2,talk,214,16,2,Over
2,talk,215,16,12,Over
2,talk,216,16,11,ESTIMATE Agent[13] VILLAGER
2,talk,217,16,3,Over
2,talk,218,16,5,Over
2,talk,219,16,9,Over
2,talk,220,16,6,Over
2,talk,221,17,8,Skip
2,talk,222,17,9,Over
2,talk,223,17,11,Over
2,talk,224,17,13,Over
2,talk,225,17,10,Over
2,talk,226,17,3,Over
2,talk,227,17,6,Over
2,talk,228,17,5,Over
2,talk,229,17,4,Over
2,talk,230,17,7,Over
2,talk,231,17,2,Over
2,talk,232,17,15,Over
2,talk,233,17,12,Over
2,talk,234,18,15,Over
2,talk,235,18,7,Over
2,talk,236,18,10,Over
2,talk,237,18,6,Over
2,talk,238,18,2,Over
2,talk,239,18,13,Over
2,talk,240,18,4,Over
2,talk,241,18,8,VOTE Agent[04]
2,talk,242,18,5,Over
2,talk,243,18,11,Over
2,talk,244,18,12,Over
2,talk,245,18,9,Over
2,talk,246,18,3,Over
2,talk,247,19,13,Over
2,talk,248,19,6,Over
2,talk,249,19,9,Over
2,talk,250,19,3,Over
2,talk,251,19,8,Skip
2,talk,252,19,15,Over
2,talk,253,19,4,Over
2,talk,254,19,12,Over
2,talk,255,19,2,Over
2,talk,256,19,5,Over
2,talk,257,19,11,Over
2,talk,258,19,10,Over
2,talk,259,19,7,Over
2,vote,2,4
2,vote,3,2
2,vote,4,2
2,vote,5,2
2,vote,6,11
2,vote,7,2
2,vote,8,4
2,vote,9,2
2,vote,10,2
2,vote,11,5
2,vote,12,5
2,vote,13,2
2,vote,15,6
2,execute,2,VILLAGER
2,whisper,0,0,6,ATTACK Agent[13]
2,whisper,1,0,5,ATTACK Agent[08]
2,whisper,2,0,3,ATTACK Agent[12]
2,whisper,3,1,3,COMINGOUT Agent[03] VILLAGER
2,whisper,4,1,6,REQUEST(ATTACK Agent[13])
2,whisper,5,1,5,REQUEST(ATTACK Agent[08])
2,whisper,6,2,3,Skip
2,whisper,7,2,5,IDENTIFIED Agent[02] WEREWOLF
2,whisper,8,2,6,DIVINED Agent[07] WEREWOLF
2,whisper,9,3,3,Skip
2,whisper,10,3,6,Skip
2,whisper,11,3,5,Skip
2,whisper,12,4,3,Over
2,whisper,13,4,6,Skip
2,whisper,14,4,5,Skip
2,whisper,15,5,6,Over
2,whisper,16,5,5,Over
2,whisper,17,5,3,Over
2,guard,12,11,VILLAGER
2,attackVote,3,12
2,attackVote,5,8
2,attackVote,6,13
2,attackVote,3,12
2,attackVote,5,8
2,attackVote,6,13
2,attack,13,true
3,status,1,SEER,DEAD,carlo
3,status,2,VILLAGER,DEAD,m_cre
3,status,3,WEREWOLF,ALIVE,cndl
3,status,4,POSSESSED,ALIVE,AITKN
3,status,5,WEREWOLF,ALIVE,aplain
3,status,6,WEREWOLF,ALIVE,takkyubu
3,status,7,VILLAGER,ALIVE,kasuka
3,status,8,VILLAGER,ALIVE,johnny
3,status,9,VILLAGER,ALIVE,hibagon
3,status,10,VILLAGER,ALIVE,colun
3,status,11,VILLAGER,ALIVE,wasabi
3,status,12,BODYGUARD,ALIVE,Udon
3,status,13,VILLAGER,DEAD,JuN1Ro
3,status,14,MEDIUM,DEAD,cash
3,status,15,VILLAGER,ALIVE,daisyo
3,talk,0,0,4,DIVINED Agent[11] HUMAN
3,talk,1,0,5,IDENTIFIED Agent[02] WEREWOLF
3,talk,2,0,15,VOTE Agent[04]
3,talk,3,0,12,VOTE Agent[05]
3,talk,4,0,8,VOTE Agent[04]
3,talk,5,0,3,VOTE Agent[04]
3,talk,6,0,6,DIVINED Agent[07] WEREWOLF
3,talk,7,0,7,ESTIMATE Agent[05] WEREWOLF
3,talk,8,0,9,VOTE Agent[15]
3,talk,9,0,11,VOTE Agent[05]
3,talk,10,0,10,VOTE Agent[04]
3,talk,11,1,4,VOTE Agent[11]
3,talk,12,1,10,ESTIMATE Agent[07] WEREWOLF
3,talk,13,1,12,Over
3,talk,14,1,15,VOTE Agent[05]
3,talk,15,1,6,VOTE Agent[07]
3,talk,16,1,9,ESTIMATE Agent[07] WEREWOLF
3,talk,17,1,5,VOTE Agent[10]
3,talk,18,1,7,ESTIMATE Agent[06] WEREWOLF
3,talk,19,1,3,Skip
3,talk,20,1,11,Skip
3,talk,21,1,8,Skip
3,talk,22,2,4,Skip
3,talk,23,2,9,REQUEST(Agent[04] DIVINATION Agent[07])
3,talk,24,2,12,Over
3,talk,25,2,15,Skip
3,talk,26,2,7,ESTIMATE Agent[08] WEREWOLF
3,talk,27,2,5,REQUEST(VOTE Agent[10])
3,talk,28,2,8,Skip
3,talk,29,2,3,Skip
3,talk,30,2,11,ESTIMATE Agent[08] VILLAGER
3,talk,31,2,10,REQUEST(Agent[06] DIVINATION Agent[07])
3,talk,32,2,6,REQUEST(VOTE Agent[07])
3,talk,33,3,6,Skip
3,talk,34,3,3,Over
3,talk,35,3,4,Skip
3,talk,36,3,10,VOTE Agent[07]
3,talk,37,3,5,Skip
3,talk,38,3,7,VOTE Agent[06]
3,talk,39,3,11,ESTIMATE Agent[05] WEREWOLF
3,talk,40,3,12,Over
3,talk,41,3,15,ESTIMATE Agent[11] VILLAGER
3,talk,42,3,8,VOTE Agent[04]
3,talk,43,3,9,VOTE Agent[07]
3,talk,44,4,11,ESTIMATE Agent[05] WEREWOLF
3,talk,45,4,7,Skip
